code,name,region_id,department_id,arrondissement_id,registered_voters,location_name,latitude,longitude,source_document_slug,source_sha256,source_position,source_confidence
ELECAM-2025-EN-DIAMARE-MAROUA-II-0065,ESPLANADE DJAOURO NOUHOU BILALI,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,331,EXTREME-NORD / DIAMARE / MAROUA II / DOUALARE DJAOURO NOUHOU BILALI,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,65,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0066,ESPLANADE HADJA IZZA DOUALA / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,425,EXTREME-NORD / DIAMARE / MAROUA II / DOUALARE ESPLANADE HADJA IZZA,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,66,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0067,ESPLANADE HADJA IZZA DOUALA / B,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,356,EXTREME-NORD / DIAMARE / MAROUA II / DOUALARE ESPLANADE HADJA IZZA,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,67,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0068,ESPLANADE HADJA IZZA DOUALA / C,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,161,EXTREME-NORD / DIAMARE / MAROUA II / DOUALARE ESPLANADE HADJA IZZA,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,68,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0069,ESPLANADE DJAOURO ABDOU DOUGGOY I /,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,316,EXTREME-NORD / DIAMARE / MAROUA II / DOGGOY I DJAORO ABDOU,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,69,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0070,ESPLANADE DJAOURO DOUNDERE / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,87,EXTREME-NORD / DIAMARE / MAROUA II / DJOUNDERE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,70,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0071,ESPLANADE DJAOURO DOURSOUNGOWO / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,274,EXTREME-NORD / DIAMARE / MAROUA II / DOURSOUNGOWO,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,71,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0072,ECOLE DES INFIRMIERS / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,281,EXTREME-NORD / DIAMARE / MAROUA II / ECOLE DES AIDES-SOIGNANTS,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,72,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0073,ECOLE DES INFIRMIERS / B,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,241,EXTREME-NORD / DIAMARE / MAROUA II / ECOLE DES AIDES-SOIGNANTS,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,73,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0074,ECOLE DES INFIRMIERS / C,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,159,EXTREME-NORD / DIAMARE / MAROUA II / ECOLE DES AIDES-SOIGNANTS,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,74,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0075,ECOLE FRANCO ARABE / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,349,EXTREME-NORD / DIAMARE / MAROUA II / DIGUIRWO DJAOURO NDJIDDA,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,75,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0076,ECOLE FRANCO ARABE / B,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,338,EXTREME-NORD / DIAMARE / MAROUA II / DIGUIRWO DJAOURO NDJIDDA,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,76,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0077,ECOLE FRANCO ARABE / C,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,195,EXTREME-NORD / DIAMARE / MAROUA II / DIGUIRWO DJAOURO NDJIDDA,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,77,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0078,ESPLANADE YERIMA HAMAWA FOUNANGUE,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,366,EXTREME-NORD / DIAMARE / MAROUA II / FOUNANGUE II,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,78,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0079,ESPLANADE YERIMA HAMAWA FOUNANGUE,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,243,EXTREME-NORD / DIAMARE / MAROUA II / FOUNANGUE II,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,79,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0080,ESPL. ALIOUM HAMIDOU MAY FOUNANGUE III,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,395,EXTREME-NORD / DIAMARE / MAROUA II / FOUNANGUE III MAY,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,80,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0081,ESPL. ALIOUM HAMIDOU MAY FOUNANGUE III,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,140,EXTREME-NORD / DIAMARE / MAROUA II / FOUNANGUE III MAY,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,81,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0082,ESPL DJAOURO SIDDI MAZOU FOUNANGUE,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,366,EXTREME-NORD / DIAMARE / MAROUA II / BOUSSAOURE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,82,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0083,ESPL DJAOURO SIDDI MAZOU FOUNANGUE,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,343,EXTREME-NORD / DIAMARE / MAROUA II / BOUSSAOURE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,83,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0084,ESPL DJAOURO SIDDI MAZOU FOUNANGUE,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,240,EXTREME-NORD / DIAMARE / MAROUA II / BOUSSAOURE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,84,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0085,ESPL. MOSQUEE ATCHEMIRE FOUNANGUE /,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,392,EXTREME-NORD / DIAMARE / MAROUA II / FOUNANGUE ATCHEMIRE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,85,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0086,ESPL. MOSQUEE ATCHEMIRE FOUNANGUE /,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,361,EXTREME-NORD / DIAMARE / MAROUA II / FOUNANGUE ATCHEMIRE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,86,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0087,FOUNANGUE-ECOLE MATERNELLE / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,228,EXTREME-NORD / DIAMARE / MAROUA II / FOUNANGUE ECOLE MATERNELLE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,87,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0088,ESPLANADE ALH / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,364,EXTREME-NORD / DIAMARE / MAROUA II / FOUNANGUE I ESPL. OUMAR BALARABE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,88,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0089,ESPLANADE ALH / B,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,372,EXTREME-NORD / DIAMARE / MAROUA II / FOUNANGUE I ESPL. OUMAR BALARABE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,89,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0090,ESPLANADE DJAOURO FOYA DJALINGO / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,184,EXTREME-NORD / DIAMARE / MAROUA II / MANGAVE FOYA,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,90,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0091,ESPLANADE DJAOURO GADA KARAL DOGBA /,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,177,EXTREME-NORD / DIAMARE / MAROUA II / GADA KARAL,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,91,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0092,ESPLANADE DJAOURO GADA TCHOUKOL / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,93,EXTREME-NORD / DIAMARE / MAROUA II / GADA TCHOUKOL,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,92,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0093,ESPL. MOSQUEE DJAOURO DANIA,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,395,EXTREME-NORD / DIAMARE / MAROUA II / GADAMAHOL I ALIOUM MAL WABI,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,93,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0094,ESPL. MOSQUEE DJAOURO DANIA,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,359,EXTREME-NORD / DIAMARE / MAROUA II / GADAMAHOL I ALIOUM MAL WABI,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,94,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0095,ESPL. MOSQUEE DJAOURO DANIA,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,173,EXTREME-NORD / DIAMARE / MAROUA II / GADAMAHOL I ALIOUM MAL WABI,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,95,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0096,ESPLANADE ARDO GOUDI GADAMAHOL IV / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,196,EXTREME-NORD / DIAMARE / MAROUA II / GADAMAHOL IV,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,96,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0097,ESPLANADE BABBA GADJAMA GADAMAHOL V,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,332,EXTREME-NORD / DIAMARE / MAROUA II / BARMARE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,97,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0098,ESPLANADE BABBA GADJAMA GADAMAHOL V,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,324,EXTREME-NORD / DIAMARE / MAROUA II / BARMARE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,98,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0099,ECOLE PUBLIQUE GAYAK / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,274,EXTREME-NORD / DIAMARE / MAROUA II / BAMIO FOULBE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,99,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0100,ESPLANADE LAWANAT GAYAK / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,321,EXTREME-NORD / DIAMARE / MAROUA II / GAYAK GARRE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,100,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0101,ESPLANADE LAWANAT GAYAK / B,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,204,EXTREME-NORD / DIAMARE / MAROUA II / GAYAK GARRE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,101,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0102,ESPLANADE DJAOURO GAYAKRE FOULBE / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,164,EXTREME-NORD / DIAMARE / MAROUA II / GAYAKRE FOULBE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,102,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0103,ECOLE PUBLIQUE KAKATARE / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,347,EXTREME-NORD / DIAMARE / MAROUA II / KAKATARE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,103,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0104,ECOLE PUBLIQUE KAKATARE / B,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,343,EXTREME-NORD / DIAMARE / MAROUA II / KAKATARE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,104,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0105,ECOLE PUBLIQUE KAKATARE / C,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,178,EXTREME-NORD / DIAMARE / MAROUA II / KAKATARE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,105,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0106,ESPLANADE DJAOURO KOSSEWA BARMARE /,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,90,EXTREME-NORD / DIAMARE / MAROUA II / KOSSEWA GUIZIGA AKOULI,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,106,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0107,ESPLANADE DJAOURO KOSSEWA MASSIF / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,69,EXTREME-NORD / DIAMARE / MAROUA II / KOSSEWA MOUFOU,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,107,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0108,ESPLANADE LAWANE KOSSEWA / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,409,EXTREME-NORD / DIAMARE / MAROUA II / KOSSEWA GARRE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,108,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0109,ESPLANADE DJAOURO YERIMA BACHIROU,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,269,EXTREME-NORD / DIAMARE / MAROUA II / KOUTBAO DJAORO YERIMA BACHIROU,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,109,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0110,ESPLANADE DJAOURO YERIMA BACHIROU,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,133,EXTREME-NORD / DIAMARE / MAROUA II / KOUTBAO DJAORO YERIMA BACHIROU,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,110,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0111,ESPLANADE DJAORO LAINDE / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,414,EXTREME-NORD / DIAMARE / MAROUA II / LAINDE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,111,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0112,ESPLANADE DJAORO LAINDE / B,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,391,EXTREME-NORD / DIAMARE / MAROUA II / LAINDE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,112,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0113,ESPLANADE DJAORO LAINDE / C,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,431,EXTREME-NORD / DIAMARE / MAROUA II / LAINDE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,113,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0114,LAMIDAT MAROUA / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,413,EXTREME-NORD / DIAMARE / MAROUA II / BONGORE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,114,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0115,LAMIDAT MAROUA / B,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,199,EXTREME-NORD / DIAMARE / MAROUA II / BONGORE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,115,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0116,ECOLE MATERNELLE LOPERE / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,165,EXTREME-NORD / DIAMARE / MAROUA II / ECOLE MATERNELLE,,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,116,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0117,ESPLANADE ABDOUR / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,429,"EXTREME-NORD / DIAMARE / MAROUA II / LOPERE ESPL, ABDOURAMAN YAYA",,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,117,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0118,ESPLANADE ABDOUR / B,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,396,"EXTREME-NORD / DIAMARE / MAROUA II / LOPERE ESPL, ABDOURAMAN YAYA",,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,118,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0119,ESPLANADE ABDOUR / C,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,385,"EXTREME-NORD / DIAMARE / MAROUA II / LOPERE ESPL, ABDOURAMAN YAYA",,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,119,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0120,ESPLANADE ABDOUR / D,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,158,"EXTREME-NORD / DIAMARE / MAROUA II / LOPERE ESPL, ABDOURAMAN YAYA",,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,120,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0121,ESPLANADE ALH HAMAD / A,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,316,"EXTREME-NORD / DIAMARE / MAROUA II / LOPERE ESPL, HAMADOU KOSSEWA",,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,121,official
ELECAM-2025-EN-DIAMARE-MAROUA-II-0122,ESPLANADE ALH HAMAD / B,a1000001-0000-0000-0000-000000000004,0c586881-a420-4f71-90a2-4c575bbc1afc,155fd9b8-4bee-483f-a9e4-4b288e9a7dcd,93,"EXTREME-NORD / DIAMARE / MAROUA II / LOPERE ESPL, HAMADOU KOSSEWA",,,elecam-bv-2025-extreme-nord,c8ee9d9bfbadd137de6b9622cc3d03768719126aa1b2156b3bd5026fa402aa3d,122,official
